year,species,port,county,lob_zone,weight_type,weight,value,trip_n,harv_n
2013,Clam Soft,Bremen,Lincoln,UK,Live Pounds,253900,405109,2282,74
2013,Clam Soft,Bristol,Lincoln,UK,Live Pounds,18209,25987,171,33
2013,Clam Soft,Brooklin,Hancock,UK,Live Pounds,95342,141532,797,49
2013,Clam Soft,Brooksville,Hancock,UK,Live Pounds,220783,380166,2485,72
2013,Clam Soft,Brunswick,Cumberland,UK,Live Pounds,595336,1038120,5310,87
2013,Clam Soft,Cushing,Knox,UK,Live Pounds,106247,150402,1140,78
2013,Clam Soft,Cutler,Washington,UK,Live Pounds,158439,248873,2108,59
2013,Clam Soft,Damariscotta,Lincoln,UK,Live Pounds,243522,344305,1662,61
2013,Clam Soft,Deer Isle,Hancock,UK,Live Pounds,575889,822020,4918,107
2013,Clam Soft,Franklin,Hancock,UK,Live Pounds,24148,45021,242,19
2013,Clam Soft,Freeport,Cumberland,UK,Live Pounds,840653,1431879,5006,62
2013,Clam Soft,Friendship,Knox,UK,Live Pounds,153323,237045,1835,70
2013,Clam Soft,Georgetown,Sagadahoc,UK,Live Pounds,143357,247700,1210,32
2013,Clam Soft,Gouldsboro,Hancock,UK,Live Pounds,106693,159867,988,47
2013,Clam Soft,Hancock,Hancock,UK,Live Pounds,21873,36082,291,40
2013,Clam Soft,Harpswell,Cumberland,UK,Live Pounds,361976,627999,4032,68
2013,Clam Soft,Harrington,Washington,UK,Live Pounds,328766,476206,3694,81
2013,Clam Soft,Isle au Haut,Knox,UK,Live Pounds,2578,4112,38,8
2013,Clam Soft,Islesboro,Waldo,UK,Live Pounds,8093,13673,69,25
2013,Clam Soft,Jonesboro,Washington,UK,Live Pounds,133196,220013,1602,55
2013,Clam Soft,Jonesport,Washington,UK,Live Pounds,153353,226185,1739,70
2013,Clam Soft,Lamoine,Hancock,UK,Live Pounds,290867,520945,2775,85
2013,Clam Soft,Lubec,Washington,UK,Live Pounds,342078,614075,4090,125
2013,Clam Soft,Machias,Washington,UK,Live Pounds,20423,32015,372,28
2013,Clam Soft,Machiasport,Washington,UK,Live Pounds,509042,758791,6479,116
2013,Clam Soft,Milbridge,Washington,UK,Live Pounds,208490,325913,2199,85
2013,Clam Soft,Mount Desert,Hancock,UK,Live Pounds,19153,28097,118,9
2013,Clam Soft,Newcastle,Lincoln,UK,Live Pounds,20150,32829,266,14
2013,Clam Soft,North Haven,Knox,UK,Live Pounds,2580,5367,14,7
2013,Clam Soft,Other Hancock,Hancock,UK,Live Pounds,3717,5660,32,24
2013,Clam Soft,Other Maine,Not-Specified,UK,Live Pounds,321376,537889,2880,245
2013,Clam Soft,Other Maine,UK,UK,Live Pounds,5562,6105,57,29
2013,Clam Soft,Pembroke,Washington,UK,Live Pounds,216145,319757,3204,66
2013,Clam Soft,Perry,Washington,UK,Live Pounds,97049,162874,1604,84
2013,Clam Soft,Phippsburg,Sagadahoc,UK,Live Pounds,252539,408279,2683,49
2013,Clam Soft,Portland,Cumberland,UK,Live Pounds,29671,50712,209,5
2013,Clam Soft,Roque Bluffs,Washington,UK,Live Pounds,202237,303547,2537,39
2013,Clam Soft,Scarborough,Cumberland,UK,Live Pounds,313240,521683,2621,46
2013,Clam Soft,Sedgwick,Hancock,UK,Live Pounds,9471,12385,117,17
2013,Clam Soft,Sorrento,Hancock,UK,Live Pounds,37841,54380,357,31
2013,Clam Soft,South Bristol,Lincoln,UK,Live Pounds,133560,208468,1329,37
2013,Clam Soft,St. George,Knox,UK,Live Pounds,849869,1440057,6573,153
2013,Clam Soft,Steuben,Washington,UK,Live Pounds,92822,141076,1259,48
2013,Clam Soft,Stonington,Hancock,UK,Live Pounds,316110,431705,3155,89
2013,Clam Soft,Sullivan,Hancock,UK,Live Pounds,23371,35595,254,40
2013,Clam Soft,Surry,Hancock,UK,Live Pounds,7489,10268,105,18
2013,Clam Soft,Swans Island,Hancock,UK,Live Pounds,72334,108552,492,30
2013,Clam Soft,Thomaston,Knox,UK,Live Pounds,300351,442177,2143,51
2013,Clam Soft,Tremont,Hancock,UK,Live Pounds,10378,17655,164,10
2013,Clam Soft,Trenton,Hancock,UK,Live Pounds,84077,133783,922,53
2013,Clam Soft,Vinalhaven,Knox,UK,Live Pounds,113629,220726,905,97
2013,Clam Soft,Waldoboro,Lincoln,UK,Live Pounds,726879,1144579,8788,222
2013,Clam Soft,Warren,Knox,UK,Live Pounds,3576,5906,38,16
2013,Clam Soft,West Bath,Sagadahoc,UK,Live Pounds,175034,306054,1278,22
2013,Clam Soft,Wiscasset,Lincoln,UK,Live Pounds,17404,30407,227,17
2013,Clam Soft,Woolwich,Sagadahoc,UK,Live Pounds,25940,48014,330,12
2013,Clam Soft,Yarmouth,Cumberland,UK,Live Pounds,405649,672164,1252,26
2014,Clam Soft,Addison,Washington,UK,Live Pounds,159085,346721,1829,89
2014,Clam Soft,Bar Harbor,Hancock,UK,Live Pounds,6411,16788,105,9
2014,Clam Soft,Biddeford,York,UK,Live Pounds,2558,5190,13,11
2014,Clam Soft,Blue Hill,Hancock,UK,Live Pounds,16092,27813,111,34
2014,Clam Soft,Boothbay,Lincoln,UK,Live Pounds,239157,472722,2785,61
2014,Clam Soft,Boothbay Harbor,Lincoln,UK,Live Pounds,54864,114032,623,28
2014,Clam Soft,Bremen,Lincoln,UK,Live Pounds,128630,221739,1592,74
2014,Clam Soft,Bristol,Lincoln,UK,Live Pounds,5162,10506,76,26
2014,Clam Soft,Brooklin,Hancock,UK,Live Pounds,126282,254044,1013,87
2014,Clam Soft,Brooksville,Hancock,UK,Live Pounds,208018,405547,2411,115
2014,Clam Soft,Brunswick,Cumberland,UK,Live Pounds,297680,670492,3065,65
2014,Clam Soft,Castine,Hancock,UK,Live Pounds,19399,45218,146,58
2014,Clam Soft,Cranberry Isles,Hancock,UK,Live Pounds,1266,3700,10,3
2014,Clam Soft,Cushing,Knox,UK,Live Pounds,121073,245492,1702,124
2014,Clam Soft,Cutler,Washington,UK,Live Pounds,215673,489472,2898,90
2014,Clam Soft,Damariscotta,Lincoln,UK,Live Pounds,127068,197836,1646,48
2014,Clam Soft,Deer Isle,Hancock,UK,Live Pounds,648017,1193655,5348,159
2014,Clam Soft,Edmunds,Washington,UK,Live Pounds,1630,3676,28,9
2014,Clam Soft,Franklin,Hancock,UK,Live Pounds,17508,33641,145,19
2014,Clam Soft,Freeport,Cumberland,UK,Live Pounds,590597,1292100,4377,65
2014,Clam Soft,Friendship,Knox,UK,Live Pounds,116536,232596,1659,88
2014,Clam Soft,Georgetown,Sagadahoc,UK,Live Pounds,168823,373167,1385,30
2014,Clam Soft,Gouldsboro,Hancock,UK,Live Pounds,83906,156623,916,33
2014,Clam Soft,Hancock,Hancock,UK,Live Pounds,19365,43484,181,34
2014,Clam Soft,Harpswell,Cumberland,UK,Live Pounds,295600,612396,3395,85
2014,Clam Soft,Harrington,Washington,UK,Live Pounds,282381,521729,3350,103
2014,Clam Soft,Isle au Haut,Knox,UK,Live Pounds,694,1642,11,6
2014,Clam Soft,Islesboro,Waldo,UK,Live Pounds,5282,10172,61,21
2014,Clam Soft,Jonesboro,Washington,UK,Live Pounds,186894,370827,2228,60
2014,Clam Soft,Jonesport,Washington,UK,Live Pounds,184835,345541,2152,100
2014,Clam Soft,Lamoine,Hancock,UK,Live Pounds,228714,497259,2641,71
2014,Clam Soft,Lubec,Washington,UK,Live Pounds,423420,880474,6212,159
2014,Clam Soft,Machias,Washington,UK,Live Pounds,17365,34525,341,37
2014,Clam Soft,Machiasport,Washington,UK,Live Pounds,538638,1055991,7000,145
2014,Clam Soft,Milbridge,Washington,UK,Live Pounds,199803,392920,2399,96
2014,Clam Soft,Mount Desert,Hancock,UK,Live Pounds,9219,22267,61,12
2014,Clam Soft,Newcastle,Lincoln,UK,Live Pounds,21693,39073,300,16
2014,Clam Soft,North Haven,Knox,UK,Live Pounds,5114,11948,42,22
2014,Clam Soft,Other Maine,Not-Specified,UK,Live Pounds,508937,1031188,4798,415
